ID;Operation Type;Operation Date;Result;Valid;ECU ID;ECU;VIN;VAN;PIC;Archetype ID;tipo;Station Zone;Station;Plant;err_description;error_code;ecu_data_package_version;error_code;AN;VP;VCB;PAIS;GAMMA;CABINA;POWER;AXLES;TIPO AXLE;VERSION;TIPO VERSION;WHEELBASE;SUSPENSION;TIPO SUSPENSION;HANDRIVE;GEARBOX;MT;040 TWIN;RT;BRAKES;FDP;0;1;2;3;5;6;OK
12913240;ECU_COMPONENT_TEST;29/05/2020 11:53;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AT10C432936;V11768841;AGFA23C3002146;5802407254;EVO NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;6;;;;11768841;AGFA23C3002146;AGFA23C3;BULGARIA;A;AS-EV;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;TX-12M;18-20;NO ADD;SR;DIS-DIS;UM4T;;;;;;1;
12913258;ECU_COMPONENT_TEST;29/05/2020 12:07;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AT10C432936;V11768841;AGFA23C3002146;5802407254;EVO NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;1;;;;11768841;AGFA23C3002146;AGFA23C3;BULGARIA;A;AS-EV;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;TX-12M;18-20;NO ADD;SR;DIS-DIS;UM4T;;1;;;;;
12913260;ECU_COMPONENT_TEST;29/05/2020 12:09;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMM62AT10C432936;V11768841;AGFA23C3002146;5802407254;EVO NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11768841;AGFA23C3002146;AGFA23C3;BULGARIA;A;AS-EV;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;TX-12M;18-20;NO ADD;SR;DIS-DIS;UM4T;;;;;;;1
12913334;ECU_COMPONENT_TEST;29/05/2020 12:28;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431148;V11765366;AA8AA4D1000725;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11765366;AA8AA4D1000725;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12913431;ECU_COMPONENT_TEST;29/05/2020 12:15;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C432830;V11767123;AA6AA4D1000412;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;1;;;;11767123;AA6AA4D1000412;AA6AA4D1;GERMANY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;1;;;;;
12913456;ECU_COMPONENT_TEST;29/05/2020 12:40;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431270;V11765188;AA8AA4D1000432;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;2;;;;11765188;AA8AA4D1000432;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;1;;;;
12913462;ECU_COMPONENT_TEST;29/05/2020 12:52;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJME62RPZ0C430782;V04352269;7D3M11E1PA0003;5802713012;#N/A;MADRID - DELIBERA - 430- 485- REFURBISHING;EOL-3027;Madrid;1;;;;4352269;7D3M11E1PA0003;7D3M11E1;PORTUGAL;7;AD-SX;360 C9;6X2P;2;CABINAT;3;3120;P;1;SX;3200;26-28T;STER;HR;DIS-DIS;FF6Y;;1;;;;;
12913479;ECU_COMPONENT_TEST;29/05/2020 12:50;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C432830;V11767123;AA6AA4D1000412;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11767123;AA6AA4D1000412;AA6AA4D1;GERMANY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12913484;ECU_COMPONENT_TEST;29/05/2020 12:54;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431270;V11765188;AA8AA4D1000432;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11765188;AA8AA4D1000432;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12913521;ECU_COMPONENT_TEST;29/05/2020 12:30;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C431148;V11765366;AA8AA4D1000725;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11765366;AA8AA4D1000725;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12913525;ECU_COMPONENT_TEST;29/05/2020 12:58;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C432830;V11767123;AA6AA4D1000412;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11767123;AA6AA4D1000412;AA6AA4D1;GERMANY;A;AS-SX;460 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12913569;ECU_COMPONENT_TEST;29/05/2020 13:03;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432453;V11762464;AA8BA4D1000158;5802713010;S-WAY DIESEL;MADRID - REVISIONE 410;EOL-81;Madrid;7;;;;11762464;AA8BA4D1000158;AA8BA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12913574;ECU_COMPONENT_TEST;29/05/2020 13:18;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431273;V11658064;CA4BA3D1000010;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;1;;;;11658064;CA4BA3D1000010;CA4BA3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;1;;;;;
12913595;ECU_COMPONENT_TEST;29/05/2020 12:59;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJME62RPZ0C430782;V04352269;7D3M11E1PA0003;5802713012;#N/A;MADRID - DELIBERA - 430- 485- REFURBISHING;EOL-3027;Madrid;7;;;;4352269;7D3M11E1PA0003;7D3M11E1;PORTUGAL;7;AD-SX;360 C9;6X2P;2;CABINAT;3;3120;P;1;SX;3200;26-28T;STER;HR;DIS-DIS;FF6Y;;;;;;;1
12913638;ECU_COMPONENT_TEST;29/05/2020 13:19;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431273;V11658064;CA4BA3D1000010;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11658064;CA4BA3D1000010;CA4BA3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12913771;ECU_COMPONENT_TEST;29/05/2020 13:14;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJME62RVZ0C429472;V11737084;AE8CD6D1000029;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11737084;AE8CD6D1000029;AE8CD6D1;ITALY;A;AS-SX;510 C13;6X2P;2;CABINAT;3;4200;P;1;SX;12TX 2420 TD;26T;STER;SR;DIS-DIS;AF6Y;;;;;;;1
12913776;ECU_COMPONENT_TEST;29/05/2020 13:28;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432737;V11768561;AA8AA4D1000750;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;6;;;;11768561;AA8AA4D1000750;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;1;
12913847;ECU_COMPONENT_TEST;29/05/2020 13:54;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432737;V11768561;AA8AA4D1000750;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11768561;AA8AA4D1000750;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12913898;ECU_COMPONENT_TEST;29/05/2020 15:29;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432737;V11768561;AA8AA4D1000750;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;1;;;;11768561;AA8AA4D1000750;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;1;;;;;
12913901;ECU_COMPONENT_TEST;29/05/2020 15:21;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C432660;V11728459;BA6AA3B2000003;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11728459;BA6AA3B2000003;BA6AA3B2;ITALY;B;AT-SX;460 C11;4X2;1;TRATTOR;1;3650;P;1;SX;16S 2220 TD;18-20T;NO ADD;SR;DIS-DIS;BF4T;;;;;;;1
12913908;ECU_COMPONENT_TEST;29/05/2020 15:30;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432737;V11768561;AA8AA4D1000750;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11768561;AA8AA4D1000750;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12913930;ECU_COMPONENT_TEST;29/05/2020 15:17;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AWZ0C430836;V11753660;8A9BB3D1000007;5802713012;#N/A;MADRID - ATS SENSOR TEST;EOL-3034;Madrid;7;;;;11753660;8A9BB3D1000007;8A9BB3D1;GERMANY;8;AS-SX;570 C13;4X2;1;TRATTOR;1;3800;P;1;SX;16TX 2640 TD;18-20T;NO ADD;SR;DIS-DIS;EF4T;;;;;;;1
12913958;ECU_COMPONENT_TEST;29/05/2020 15:42;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432337;V11730709;8A8BB3C1000020;5802713012;#N/A;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;1;;;;11730709;8A8BB3C1000020;8A8BB3C1;GERMANY;8;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;EF4T;;1;;;;;
12914100;ECU_COMPONENT_TEST;29/05/2020 15:52;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AUZ0C430100;V11740436;8A7BB3C1000020;5802713012;#N/A;MADRID - ATS SENSOR TEST;EOL-3034;Madrid;7;;;;11740436;8A7BB3C1000020;8A7BB3C1;GERMANY;8;AS-SX;480 C11;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;EF4T;;;;;;;1
12914121;ECU_COMPONENT_TEST;29/05/2020 15:45;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432337;V11730709;8A8BB3C1000020;5802713012;#N/A;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11730709;8A8BB3C1000020;8A8BB3C1;GERMANY;8;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;EF4T;;;;;;1;
12914127;ECU_COMPONENT_TEST;29/05/2020 15:53;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432929;V11768553;AA8AA4D1000750;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;1;;;;11768553;AA8AA4D1000750;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;1;;;;;
12914130;ECU_COMPONENT_TEST;29/05/2020 15:59;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432929;V11768553;AA8AA4D1000750;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;1;;;;11768553;AA8AA4D1000750;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;1;;;;;
12914270;ECU_COMPONENT_TEST;29/05/2020 16:15;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMEG2RTZ0C432396;V11762455;CD4CD7D1000005;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11762455;CD4CD7D1000005;CD4CD7D1;HCV STOCK;C;AS-SX;460C13G;6X2P;2;CABINAT;3;4800;P;1;SX;12TX 2010 TO;26T;STER;SR;DIS-DIS;AG6Y;;;;;;;1
12914272;ECU_COMPONENT_TEST;29/05/2020 15:59;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432337;V11730709;8A8BB3C1000020;5802713012;#N/A;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11730709;8A8BB3C1000020;8A8BB3C1;GERMANY;8;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;EF4T;;;;;;;1
12914305;ECU_COMPONENT_TEST;29/05/2020 16:00;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432929;V11768553;AA8AA4D1000750;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11768553;AA8AA4D1000750;AA8AA4D1;ITALY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12914309;ECU_COMPONENT_TEST;29/05/2020 16:23;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZLC430679;V11740864;CA4AA3D1000389;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11740864;CA4AA3D1000389;CA4AA3D1;POLAND;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12914377;ECU_COMPONENT_TEST;29/05/2020 16:31;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZLC430679;V11740864;CA4AA3D1000389;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11740864;CA4AA3D1000389;CA4AA3D1;POLAND;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12914452;ECU_COMPONENT_TEST;29/05/2020 16:37;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C430992;V11759524;CA4AA3D1000337;5802713014;S-WAY NP;MADRID - REVISIONE 410;EOL-4166;Madrid;7;;;;11759524;CA4AA3D1000337;CA4AA3D1;SPAIN;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12914470;ECU_COMPONENT_TEST;29/05/2020 16:33;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432809;V11764650;CA4AA3D1000492;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;5;;;;11764650;CA4AA3D1000492;CA4AA3D1;BELGIUM;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;1;;
12914472;ECU_COMPONENT_TEST;29/05/2020 16:40;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432809;V11764650;CA4AA3D1000492;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;1;;;;11764650;CA4AA3D1000492;CA4AA3D1;BELGIUM;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;1;;;;;
12914517;ECU_COMPONENT_TEST;29/05/2020 16:42;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432809;V11764650;CA4AA3D1000492;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;6;;;;11764650;CA4AA3D1000492;CA4AA3D1;BELGIUM;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12914518;ECU_COMPONENT_TEST;29/05/2020 16:50;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C432809;V11764650;CA4AA3D1000492;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11764650;CA4AA3D1000492;CA4AA3D1;BELGIUM;C;AS-SX;460C13G;4X2;1;TRATTOR;1;3800;P;1;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12914561;ECU_COMPONENT_TEST;29/05/2020 17:07;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMS62NU4LC431388;V11763502;WPAB25D1000067;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11763502;WPAB25D1000067;WPAB25D1;ISRAELE;W;AS-EV;510 C13;6X2C;5;TRATTOR;1;4000;P;1;SX;TX-12M;26;CENT;SR;DIS-DIS;A5TX;;;;;;;1
12914562;ECU_COMPONENT_TEST;29/05/2020 17:08;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMS62NU4LC431388;V11763502;WPAB25D1000067;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;0;;;;11763502;WPAB25D1000067;WPAB25D1;ISRAELE;W;AS-EV;510 C13;6X2C;5;TRATTOR;1;4000;P;1;SX;TX-12M;26;CENT;SR;DIS-DIS;A5TX;1;;;;;;
12914563;ECU_COMPONENT_TEST;29/05/2020 17:09;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMS62NU4LC431388;V11763502;WPAB25D1000067;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;1;;;;11763502;WPAB25D1000067;WPAB25D1;ISRAELE;W;AS-EV;510 C13;6X2C;5;TRATTOR;1;4000;P;1;SX;TX-12M;26;CENT;SR;DIS-DIS;A5TX;;1;;;;;
12914564;ECU_COMPONENT_TEST;29/05/2020 17:10;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMS62NU4LC431388;V11763502;WPAB25D1000067;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;1;;;;11763502;WPAB25D1000067;WPAB25D1;ISRAELE;W;AS-EV;510 C13;6X2C;5;TRATTOR;1;4000;P;1;SX;TX-12M;26;CENT;SR;DIS-DIS;A5TX;;1;;;;;
12914659;ECU_COMPONENT_TEST;29/05/2020 16:49;OK;1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMJ63JU40C431099;V11760898;QU7C17C1000014;5802297246;EVO X-WAY;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11760898;QU7C17C1000014;QU7C17C1;FRANCE;Q;AD-EV;480 C11;8X4X4;3;CABINAT;3;5020;MEC;3;SX;TX-12M;32;NO ADD;HR-TM;DIS-DIS;B384;;;;;;;1
12914797;ECU_COMPONENT_TEST;29/05/2020 17:11;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMS62NU4LC431388;V11763502;WPAB25D1000067;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;5;;;;11763502;WPAB25D1000067;WPAB25D1;ISRAELE;W;AS-EV;510 C13;6X2C;5;TRATTOR;1;4000;P;1;SX;TX-12M;26;CENT;SR;DIS-DIS;A5TX;;;;;1;;
12914800;ECU_COMPONENT_TEST;29/05/2020 17:34;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431282;V11736580;CA4BC3D1000023;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;6;;;;11736580;CA4BC3D1000023;CA4BC3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12914804;ECU_COMPONENT_TEST;29/05/2020 17:40;NOK (20);1 OK;471;MULTIPLEXER BCM_HIMUX CONTINENTAL;WJMS62NU4LC431388;V11763502;WPAB25D1000067;5802109393;EVO DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;5;;;;11763502;WPAB25D1000067;WPAB25D1;ISRAELE;W;AS-EV;510 C13;6X2C;5;TRATTOR;1;4000;P;1;SX;TX-12M;26;CENT;SR;DIS-DIS;A5TX;;;;;1;;
12914805;ECU_COMPONENT_TEST;29/05/2020 17:41;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431282;V11736580;CA4BC3D1000023;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;6;;;;11736580;CA4BC3D1000023;CA4BC3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;1;
12914843;ECU_COMPONENT_TEST;29/05/2020 17:44;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMMG2ATZ0C431282;V11736580;CA4BC3D1000023;5802713014;S-WAY NP;MADRID - ATS SENSOR TEST;EOL-3051;Madrid;7;;;;11736580;CA4BC3D1000023;CA4BC3D1;HCV STOCK;C;AS-SX;460C13G;4X2;1;LOW TR;2;3800;FP;2;SX;12TX 2010 TO;18-20T;NO ADD;SR;DIS-DIS;AG4T;;;;;;;1
12914844;ECU_COMPONENT_TEST;29/05/2020 17:26;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432713;V11764683;AA8AA3D1000124;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11764683;AA8AA3D1000124;AA8AA3D1;FRANCE;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3650;P;1;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12915016;ECU_COMPONENT_TEST;29/05/2020 18:07;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432821;V11766005;AA8BA4D1000164;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;7;;;;11766005;AA8BA4D1000164;AA8BA4D1;GERMANY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12915058;ECU_COMPONENT_TEST;29/05/2020 18:08;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432821;V11766005;AA8BA4D1000164;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;2;;;;11766005;AA8BA4D1000164;AA8BA4D1;GERMANY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;1;;;;
12915220;ECU_COMPONENT_TEST;29/05/2020 17:55;OK;1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62ATZ0C432721;V11765964;AA6BB3D1000018;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3031;Madrid;7;;;;11765964;AA6BB3D1000018;AA6BB3D1;ITALY;A;AS-SX;460 C11;4X2;1;LOW TR;2;3650;FP;2;SX;12TX 2210 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;;1
12915327;ECU_COMPONENT_TEST;29/05/2020 18:18;NOK (20);1 OK;510;MULTIPLEXER BCM_IMMO_HIMUX CONTINENTAL;WJMM62AVZ0C432821;V11766005;AA8BA4D1000164;5802713010;S-WAY DIESEL;MADRID - ATS SENSOR TEST;EOL-3033;Madrid;6;;;;11766005;AA8BA4D1000164;AA8BA4D1;GERMANY;A;AS-SX;510 C13;4X2;1;TRATTOR;1;3800;FP;2;SX;12TX 2420 TD;18-20T;NO ADD;SR;DIS-DIS;AF4T;;;;;;1;
